round_epochs,loss,mae,mape,val_loss,val_mae,val_mape,batch_size,dropout,epochs,first_neuron
40,0.006420551333576441,0.057031504809856415,78571.421875,0.004199998918920755,0.04908515140414238,37.544105529785156,8,0.4,40,6
40,0.00742321414873004,0.05911477282643318,109652.75,0.003189617767930031,0.04284439608454704,53.92716979980469,8,0.4,40,12
40,0.008769691921770573,0.0657229796051979,115244.796875,0.002527735661715269,0.0381062775850296,38.86221694946289,8,0.4,40,18
40,0.006925457622855902,0.058511894196271896,101948.5546875,0.0035076458007097244,0.04698379337787628,46.35820007324219,8,0.4,40,24
40,0.007936286740005016,0.06256543844938278,126288.2890625,0.002959917299449444,0.041730962693691254,38.70159149169922,8,0.4,40,48
50,0.007893660105764866,0.06372315436601639,135366.21875,0.002965998137369752,0.04226937144994736,36.91326904296875,8,0.4,50,6
50,0.008256284520030022,0.06500963121652603,142001.484375,0.0025498620234429836,0.0373537577688694,30.45379066467285,8,0.4,50,12
50,0.007997209206223488,0.06388293951749802,115964.9140625,0.003075471380725503,0.04229646176099777,32.16738510131836,8,0.4,50,18
50,0.00706082908436656,0.05897539108991623,99025.4140625,0.0024415762163698673,0.03690817952156067,37.83061218261719,8,0.4,50,24
50,0.006835221778601408,0.05979926139116287,114067.2578125,0.004046796355396509,0.04787380248308182,39.6291618347168,8,0.4,50,48
60,0.00747651094570756,0.058567170053720474,110582.90625,0.002620269078761339,0.037995461374521255,46.91459274291992,8,0.4,60,6
60,0.007096800487488508,0.06097783148288727,126534.7578125,0.0029908656142652035,0.0417034886777401,40.03236770629883,8,0.4,60,12
60,0.007570264860987663,0.06161583214998245,124043.1171875,0.002899173414334655,0.040324658155441284,35.1352424621582,8,0.4,60,18
60,0.007074266206473112,0.05881449207663536,125907.7109375,0.002588363364338875,0.03862866014242172,42.4030647277832,8,0.4,60,24
60,0.007231129799038172,0.060835786163806915,80971.4296875,0.003277973737567663,0.04218972474336624,43.788509368896484,8,0.4,60,48
30,0.005036075599491596,0.049686260521411896,117494.296875,0.00210231589153409,0.035106539726257324,29.98381996154785,16,0.1,30,6
30,0.004895977675914764,0.0481177382171154,89131.46875,0.0021990223322063684,0.03675642982125282,30.969396591186523,16,0.1,30,12
30,0.005356299225240946,0.05282103642821312,98396.8203125,0.0054909358732402325,0.06187126785516739,66.3029556274414,16,0.1,30,18
30,0.004617183934897184,0.04725588485598564,97209.0390625,0.002177320420742035,0.0366879440844059,30.391246795654297,16,0.1,30,24
30,0.004750075750052929,0.048249464482069016,97271.28125,0.002125029917806387,0.036272842437028885,34.3571662902832,16,0.1,30,48
40,0.004994384944438934,0.049995191395282745,116768.765625,0.0020834801252931356,0.03484505042433739,31.492019653320312,16,0.1,40,6
40,0.0047380574978888035,0.049145396798849106,93047.1875,0.0019445233047008514,0.03421696648001671,31.012226104736328,16,0.1,40,12
40,0.004508309997618198,0.046530626714229584,96208.6328125,0.0020980946719646454,0.03610895946621895,31.1660099029541,16,0.1,40,18
40,0.00456103403121233,0.047322142869234085,76380.734375,0.002300766296684742,0.03656764328479767,27.6811580657959,16,0.1,40,24
40,0.00490097189322114,0.047613393515348434,77046.0234375,0.0021775553468614817,0.036216408014297485,29.79399871826172,16,0.1,40,48
50,0.004646577872335911,0.04794521629810333,90513.9765625,0.0024711531586945057,0.03786257281899452,33.62807846069336,16,0.1,50,6
50,0.004899055231362581,0.04876023903489113,107683.3359375,0.0020851846784353256,0.034488171339035034,30.025856018066406,16,0.1,50,12
50,0.004640204831957817,0.047834429889917374,101009.7734375,0.0023505506105720997,0.03614681586623192,29.59342384338379,16,0.1,50,18
50,0.004709246568381786,0.04682140797376633,89424.859375,0.0023063276894390583,0.036053333431482315,29.305641174316406,16,0.1,50,24
50,0.02279028482735157,0.1153905987739563,280429.46875,0.017154796048998833,0.10635725408792496,122.94437408447266,16,0.1,50,48
60,0.005244624800980091,0.05142896994948387,134556.40625,0.002452164888381958,0.03423585370182991,35.27318572998047,16,0.1,60,6
60,0.004517789464443922,0.046990733593702316,98106.640625,0.0020362879149615765,0.03478311747312546,30.487529754638672,16,0.1,60,12
60,0.004607947543263435,0.04707713425159454,87583.0,0.002143722726032138,0.03612148016691208,28.58124542236328,16,0.1,60,18
60,0.004478818271309137,0.04664266109466553,100824.125,0.0022012770641595125,0.03678673133254051,32.93309783935547,16,0.1,60,24
60,0.004641285631805658,0.04700711742043495,100488.671875,0.0019254819490015507,0.034453000873327255,32.773468017578125,16,0.1,60,48
30,0.005466018337756395,0.05224597826600075,118604.3828125,0.0023077595978975296,0.03649695962667465,30.363811492919922,16,0.2,30,6
30,0.005185846239328384,0.049831558018922806,99650.9296875,0.00258931634016335,0.03992059826850891,29.549890518188477,16,0.2,30,12
30,0.005083871074020863,0.050232626497745514,107341.0,0.002261427231132984,0.03581683337688446,32.75716018676758,16,0.2,30,18
30,0.00529188197106123,0.05099476873874664,87328.1484375,0.002269515534862876,0.03697555884718895,30.262231826782227,16,0.2,30,24
30,0.0055485679768025875,0.05247116461396217,116792.1484375,0.0021706786938011646,0.0363001823425293,38.820045471191406,16,0.2,30,48
40,0.004899008199572563,0.049147430807352066,88973.1953125,0.0026347076054662466,0.03925320506095886,35.76571273803711,16,0.2,40,6
40,0.005310108419507742,0.05038393661379814,96399.875,0.0022099034395068884,0.035761695355176926,30.62587547302246,16,0.2,40,12
40,0.005532457027584314,0.052045125514268875,123560.9609375,0.0022277389653027058,0.035876695066690445,37.57004165649414,16,0.2,40,18
40,0.005570456385612488,0.05235092714428902,120464.6953125,0.002278772182762623,0.03565429896116257,29.561412811279297,16,0.2,40,24
40,0.005689151119440794,0.0532788410782814,108237.6328125,0.002368713030591607,0.03705185279250145,33.97990798950195,16,0.2,40,48
50,0.005015533417463303,0.05024242028594017,106654.2109375,0.002224769676104188,0.03576652705669403,31.169391632080078,16,0.2,50,6
50,0.005359437316656113,0.05074595659971237,120351.8359375,0.0021073180250823498,0.034264128655195236,32.9470100402832,16,0.2,50,12
50,0.0054246122017502785,0.051614440977573395,105372.7265625,0.0032873444724828005,0.04447319358587265,32.989532470703125,16,0.2,50,18
50,0.022793250158429146,0.11541640758514404,281157.15625,0.01713443547487259,0.1064048632979393,123.46231079101562,16,0.2,50,24
50,0.004787621088325977,0.04738670960068703,70663.171875,0.0019102753140032291,0.03394966945052147,29.512813568115234,16,0.2,50,48
60,0.004958000499755144,0.0489521399140358,111171.3515625,0.002136965747922659,0.035262200981378555,31.25248908996582,16,0.2,60,6
60,0.0050680991262197495,0.05073435604572296,118009.578125,0.0027756004128605127,0.041272375732660294,29.527217864990234,16,0.2,60,12
60,0.00635729543864727,0.05802522227168083,44727.2421875,0.0026273378171026707,0.0375540517270565,27.566381454467773,16,0.2,60,18
60,0.004642232786864042,0.04758784547448158,83184.5703125,0.0022209337912499905,0.03444140776991844,29.60382652282715,16,0.2,60,24
60,0.005688148085027933,0.052743203938007355,40531.546875,0.0026183957234025,0.03678193688392639,40.799957275390625,16,0.2,60,48
30,0.006640611216425896,0.05572957172989845,106447.5,0.0023637120611965656,0.03517714887857437,35.570228576660156,16,0.4,30,6
30,0.005736335180699825,0.052719272673130035,104827.15625,0.002406531013548374,0.03518645837903023,38.31263732910156,16,0.4,30,12
30,0.006634690333157778,0.0573371984064579,138424.625,0.002305553760379553,0.03621215373277664,36.742149353027344,16,0.4,30,18
30,0.006736282724887133,0.05845877528190613,54091.61328125,0.002819100860506296,0.03961271047592163,44.89404296875,16,0.4,30,24
30,0.008020932786166668,0.0612005852162838,99596.6953125,0.0029425148386508226,0.03987867012619972,42.70015335083008,16,0.4,30,48
40,0.006366811227053404,0.055684931576251984,135872.703125,0.0024691589642316103,0.038754817098379135,42.41447067260742,16,0.4,40,6
40,0.006812775507569313,0.05897800624370575,136442.890625,0.0030014875810593367,0.04287399724125862,40.54057312011719,16,0.4,40,12
40,0.006349122151732445,0.05506943538784981,111346.3046875,0.003950250800698996,0.04838143661618233,35.50637435913086,16,0.4,40,18
40,0.0065377545543015,0.05636388808488846,109490.5390625,0.002411979716271162,0.037896960973739624,43.71058654785156,16,0.4,40,24
40,0.006267527583986521,0.054015401750802994,110708.8125,0.0023763326462358236,0.037639912217855453,42.872886657714844,16,0.4,40,48
50,0.006178662180900574,0.05436829850077629,91144.3046875,0.002474681008607149,0.03840707987546921,42.27172088623047,16,0.4,50,6
50,0.006308975629508495,0.05655491724610329,133579.4375,0.0023872707970440388,0.03756604716181755,45.70412826538086,16,0.4,50,12
50,0.0065081920474767685,0.055177152156829834,123357.9375,0.0030503564048558474,0.04090794175863266,33.234683990478516,16,0.4,50,18
50,0.007732033263891935,0.06354833394289017,152872.859375,0.0026427325792610645,0.040763095021247864,50.95381164550781,16,0.4,50,24
50,0.006576677784323692,0.057390931993722916,110702.1015625,0.0024736325722187757,0.03658216446638107,37.19538116455078,16,0.4,50,48
60,0.007085129618644714,0.05835505947470665,129954.0859375,0.0026548714376986027,0.038584765046834946,42.79766082763672,16,0.4,60,6
60,0.006322706583887339,0.0548577681183815,118318.3203125,0.002381775062531233,0.035945553332567215,34.08073806762695,16,0.4,60,12
60,0.006155996583402157,0.05592484772205353,115365.3203125,0.0025305894669145346,0.037992075085639954,36.98459243774414,16,0.4,60,18
60,0.006789240054786205,0.05715535953640938,113110.4453125,0.002618227619677782,0.03870542347431183,49.891807556152344,16,0.4,60,24
60,0.006977013777941465,0.057897068560123444,126373.265625,0.002294748555868864,0.03733263164758682,43.18083190917969,16,0.4,60,48
30,0.004614215809851885,0.0472293421626091,77855.921875,0.004072279669344425,0.05100129172205925,54.11565399169922,32,0.1,30,6
30,0.00446417136117816,0.047209687530994415,107725.984375,0.002418739954009652,0.036610838025808334,36.347450256347656,32,0.1,30,12
30,0.005172875244170427,0.047890324145555496,49814.03515625,0.0054635098204016685,0.057543203234672546,56.666378021240234,32,0.1,30,18
30,0.004949210677295923,0.04657028242945671,57072.73046875,0.003428340656682849,0.0428122915327549,43.473846435546875,32,0.1,30,24
30,0.004611601121723652,0.046609729528427124,65689.921875,0.003218850353732705,0.042392030358314514,44.1532096862793,32,0.1,30,48
40,0.004395758267492056,0.045372895896434784,61724.71484375,0.002760255243629217,0.0394999161362648,38.26560592651367,32,0.1,40,6
40,0.004348523914813995,0.045069463551044464,91470.84375,0.0021454293746501207,0.03613661974668503,32.2574462890625,32,0.1,40,12
40,0.004602933768182993,0.045544855296611786,71943.6875,0.002281411550939083,0.0354657880961895,35.42073440551758,32,0.1,40,18
40,0.004855653736740351,0.04910193011164665,76135.9453125,0.002182263880968094,0.035824622958898544,29.432449340820312,32,0.1,40,24
40,0.004300407599657774,0.04451652616262436,58101.90625,0.0032494869083166122,0.04320872947573662,41.89157485961914,32,0.1,40,48
50,0.004780799616128206,0.047772929072380066,73529.4375,0.002177097136154771,0.03632435202598572,36.7345085144043,32,0.1,50,6
50,0.0044969357550144196,0.046069495379924774,66617.921875,0.0025290916673839092,0.03848671540617943,39.129817962646484,32,0.1,50,12
50,0.004645592998713255,0.04687748849391937,64675.24609375,0.0028634043410420418,0.040443260222673416,41.84326934814453,32,0.1,50,18
50,0.005316401366144419,0.052454471588134766,53651.8203125,0.002823271555826068,0.04167301207780838,50.76967239379883,32,0.1,50,24
50,0.022782975807785988,0.1154535561800003,308947.8125,0.0170002244412899,0.1086515337228775,138.4179229736328,32,0.1,50,48
60,0.0042776986956596375,0.045145079493522644,82183.0,0.0024611393455415964,0.03853048384189606,42.8524284362793,32,0.1,60,6
60,0.00430494686588645,0.04551701620221138,89861.734375,0.0024119128938764334,0.03584979474544525,36.04740905761719,32,0.1,60,12
60,0.004288615193217993,0.04551097750663757,78722.0,0.0032118523959070444,0.043336644768714905,46.020084381103516,32,0.1,60,18
60,0.0038534451741725206,0.042510926723480225,58696.48828125,0.003007698804140091,0.04096598923206329,39.4002571105957,32,0.1,60,24
60,0.004502636846154928,0.04597343131899834,75908.015625,0.002528629032894969,0.038426581770181656,39.024024963378906,32,0.1,60,48
30,0.005327282939106226,0.049972668290138245,70988.84375,0.003884070087224245,0.04688912630081177,46.53581237792969,32,0.2,30,6
30,0.005236728582531214,0.048958271741867065,75440.4609375,0.0036841719411313534,0.04712512716650963,51.83781433105469,32,0.2,30,12
30,0.005117258056998253,0.04740142822265625,83030.4609375,0.003677197964861989,0.04604493826627731,47.8780632019043,32,0.2,30,18
30,0.005408779252320528,0.05251279100775719,104805.921875,0.002254315884783864,0.034700773656368256,35.267459869384766,32,0.2,30,24
30,0.022709157317876816,0.11526080965995789,304380.1875,0.01700383983552456,0.108681321144104,138.6050567626953,32,0.2,30,48
40,0.005255270283669233,0.048682644963264465,65672.8515625,0.0038413628935813904,0.04638361558318138,42.09412384033203,32,0.2,40,6
40,0.005029176361858845,0.049682289361953735,66209.671875,0.004363629501312971,0.05283084511756897,56.226783752441406,32,0.2,40,12
40,0.004726720042526722,0.04800371825695038,71937.8828125,0.0026490374002605677,0.03851843625307083,38.79774475097656,32,0.2,40,18
40,0.005383539013564587,0.04936926066875458,105706.015625,0.0026216753758490086,0.0388156920671463,41.946414947509766,32,0.2,40,24
40,0.02281571552157402,0.11553893983364105,310759.9375,0.016996141523122787,0.10861647874116898,138.1977996826172,32,0.2,40,48
50,0.005061173811554909,0.047878239303827286,60786.1953125,0.0030484215822070837,0.042904917150735855,45.794090270996094,32,0.2,50,6
50,0.005360489245504141,0.049912456423044205,77485.2109375,0.0033405330032110214,0.043027590960264206,42.72207260131836,32,0.2,50,12
50,0.00536971865221858,0.048270028084516525,81986.6796875,0.0026749595999717712,0.03856472298502922,41.625762939453125,32,0.2,50,18
50,0.004906395450234413,0.048810847103595734,78286.1640625,0.004980249796062708,0.05608121305704117,56.87751007080078,32,0.2,50,24
50,0.00508724944666028,0.048812445253133774,56680.35546875,0.0030855932272970676,0.04336734116077423,46.0895881652832,32,0.2,50,48
60,0.006296359468251467,0.05465679615736008,104584.1875,0.002458787290379405,0.0369635745882988,39.162437438964844,32,0.2,60,6
60,0.005427059251815081,0.04946419969201088,70898.546875,0.00375080737285316,0.048905033618211746,52.63312911987305,32,0.2,60,12
60,0.004846969619393349,0.04846889525651932,73002.3671875,0.0023092320188879967,0.03603009879589081,34.48305892944336,32,0.2,60,18
60,0.005096828565001488,0.04835616797208786,71584.4140625,0.003159753978252411,0.04365231841802597,47.04810333251953,32,0.2,60,24
60,0.0053733219392597675,0.05078840255737305,32894.44140625,0.0031853769905865192,0.04311898350715637,50.34761047363281,32,0.2,60,48
30,0.0058545381762087345,0.05327266827225685,75079.40625,0.002869041170924902,0.03935202583670616,38.64281463623047,32,0.4,30,6
30,0.006250017322599888,0.05502137541770935,76819.03125,0.0022886907681822777,0.03493918851017952,30.84640121459961,32,0.4,30,12
30,0.006773701403290033,0.05498483031988144,82386.96875,0.002566850744187832,0.03737875819206238,42.26518249511719,32,0.4,30,18
30,0.006052419543266296,0.05217354744672775,93946.453125,0.0034407945349812508,0.044179271906614304,45.59285354614258,32,0.4,30,24
30,0.02269948087632656,0.11523430794477463,303724.1875,0.017003722488880157,0.1086803674697876,138.59909057617188,32,0.4,30,48
40,0.005518411751836538,0.05097924545407295,91607.8515625,0.0027220838237553835,0.03820570558309555,38.6264762878418,32,0.4,40,6
40,0.00714636268094182,0.05679234117269516,96690.71875,0.003681922098621726,0.04759472981095314,53.14284133911133,32,0.4,40,12
40,0.00621537072584033,0.053519997745752335,76870.4609375,0.0024102963507175446,0.03539994731545448,39.255767822265625,32,0.4,40,18
40,0.005744357593357563,0.052383288741111755,79610.9453125,0.0024648557882755995,0.036699648946523666,42.191680908203125,32,0.4,40,24
40,0.0065362779423594475,0.056478943675756454,104745.1953125,0.0036748694255948067,0.04646431654691696,50.68104934692383,32,0.4,40,48
50,0.005539617966860533,0.05076872184872627,60993.796875,0.002927469788119197,0.04004604369401932,42.16167068481445,32,0.4,50,6
50,0.005809387192130089,0.05228367820382118,51729.31640625,0.0025455220602452755,0.036468129605054855,39.943206787109375,32,0.4,50,12
50,0.0058982172049582005,0.05121453478932381,74796.796875,0.0025010891258716583,0.03562915697693825,40.182159423828125,32,0.4,50,18
50,0.006152286194264889,0.053017448633909225,69278.0078125,0.0025854327250272036,0.03717004135251045,42.017730712890625,32,0.4,50,24
50,0.006834500003606081,0.058715224266052246,57079.328125,0.002550370991230011,0.036156557500362396,33.74051284790039,32,0.4,50,48
60,0.005778126418590546,0.050912607461214066,58665.328125,0.003025973681360483,0.041481539607048035,43.529380798339844,32,0.4,60,6
60,0.006421697326004505,0.05420218035578728,79727.140625,0.002755367197096348,0.039407189935445786,44.4543342590332,32,0.4,60,12
60,0.022921178489923477,0.1157875806093216,315723.96875,0.01697571948170662,0.10840997099876404,136.90066528320312,32,0.4,60,18
60,0.0056923464871943,0.05253388360142708,92257.4921875,0.0027373472694307566,0.03843063488602638,35.42446517944336,32,0.4,60,24
60,0.006021940615028143,0.052603449672460556,73661.5234375,0.002280432963743806,0.03625527769327164,40.01186752319336,32,0.4,60,48
30,0.004753237124532461,0.048118796199560165,60116.1953125,0.00307458289898932,0.04036493971943855,36.37214279174805,64,0.1,30,6
30,0.004281074274331331,0.04550319164991379,67376.890625,0.0029244909528642893,0.04057514667510986,37.64649200439453,64,0.1,30,12
30,0.0047156657092273235,0.04641437157988548,69003.5390625,0.0022203801199793816,0.03566617891192436,34.549072265625,64,0.1,30,18
30,0.0044014607556164265,0.044473759829998016,62956.87109375,0.0026714724954217672,0.039215441793203354,40.24458312988281,64,0.1,30,24
30,0.004659287165850401,0.04688714072108269,80196.28125,0.003480138024315238,0.044378068298101425,43.0885009765625,64,0.1,30,48
40,0.004376639612019062,0.04380883648991585,59454.14453125,0.0024428816977888346,0.03783685341477394,36.71992492675781,64,0.1,40,6
40,0.004032347351312637,0.043998606503009796,53545.296875,0.0024122202303260565,0.03759404644370079,32.983238220214844,64,0.1,40,12
40,0.0045191445387899876,0.045725688338279724,54148.44140625,0.00302285049110651,0.04005880653858185,39.33949661254883,64,0.1,40,18
40,0.0042882938869297504,0.04553527012467384,63638.609375,0.0026179994456470013,0.03811293840408325,35.55712890625,64,0.1,40,24
40,0.022611252963542938,0.11505202949047089,297598.4375,0.01699858531355858,0.10863763839006424,138.3306427001953,64,0.1,40,48
50,0.004539778456091881,0.046895407140254974,78248.15625,0.002593686804175377,0.03836926817893982,34.64181900024414,64,0.1,50,6
50,0.0041466583497822285,0.04397936165332794,58771.07421875,0.0028607002459466457,0.041287899017333984,39.58584213256836,64,0.1,50,12
50,0.022571425884962082,0.11486627161502838,297894.5,0.016934875398874283,0.10836375504732132,138.03224182128906,64,0.1,50,18
50,0.004519298672676086,0.04614568129181862,70859.7890625,0.002331597963348031,0.036834973841905594,34.68798828125,64,0.1,50,24
50,0.004894108511507511,0.04877578094601631,77734.0078125,0.0046214754693210125,0.050519827753305435,47.35939407348633,64,0.1,50,48
60,0.004269437398761511,0.04547693952918053,66640.265625,0.003111740807071328,0.042000871151685715,38.804779052734375,64,0.1,60,6
60,0.00415237108245492,0.04525366798043251,77915.5078125,0.002634356264024973,0.039023518562316895,39.761314392089844,64,0.1,60,12
60,0.004174663219600916,0.044056039303541183,61272.81640625,0.002751672873273492,0.039051543921232224,39.6678352355957,64,0.1,60,18
60,0.004482803866267204,0.04517171531915665,64190.28515625,0.002600506879389286,0.038220688700675964,37.172367095947266,64,0.1,60,24
60,0.004338262602686882,0.04523215442895889,76885.2421875,0.003303902456536889,0.0413658507168293,38.34888458251953,64,0.1,60,48
30,0.004969537258148193,0.04842753708362579,71185.4375,0.002676883712410927,0.03908706456422806,40.030521392822266,64,0.2,30,6
30,0.005122469272464514,0.04996833950281143,72613.09375,0.002210102044045925,0.0356503389775753,34.03575897216797,64,0.2,30,12
30,0.004989499691873789,0.04794842377305031,47371.7265625,0.002962759928777814,0.0405300110578537,38.84818649291992,64,0.2,30,18
30,0.004951281938701868,0.04839082062244415,68731.0078125,0.002103548962622881,0.03575170412659645,31.12664794921875,64,0.2,30,24
30,0.004588500130921602,0.0468779131770134,59839.078125,0.002395975636318326,0.03656771406531334,35.61231231689453,64,0.2,30,48
40,0.005339655093848705,0.05160796642303467,73072.953125,0.0025595836341381073,0.0376075841486454,35.43074035644531,64,0.2,40,6
40,0.005164891481399536,0.04791043698787689,68457.4921875,0.0023977505043148994,0.0366235189139843,35.41365051269531,64,0.2,40,12
40,0.004795219283550978,0.04822474345564842,64164.08203125,0.002420215168967843,0.03679569438099861,35.076934814453125,64,0.2,40,18
40,0.004845372401177883,0.04799993336200714,47729.15234375,0.002522055758163333,0.0378451831638813,37.84379196166992,64,0.2,40,24
40,0.0051420144736766815,0.05051490291953087,62599.421875,0.006246988661587238,0.06175379827618599,54.42622375488281,64,0.2,40,48
50,0.00548369437456131,0.0504978783428669,74941.2890625,0.0022387150675058365,0.03565505892038345,34.740055084228516,64,0.2,50,6
50,0.00460394099354744,0.04653514549136162,73841.09375,0.003286725841462612,0.043424345552921295,40.664878845214844,64,0.2,50,12
50,0.004962025675922632,0.0478331595659256,67926.9453125,0.003157084807753563,0.0407499261200428,38.11328887939453,64,0.2,50,18
50,0.022622594609856606,0.11509058624505997,298506.875,0.017000457271933556,0.1086534634232521,138.43014526367188,64,0.2,50,24
50,0.004834466613829136,0.04819929599761963,76359.6328125,0.0028325601015239954,0.03917105123400688,36.97682189941406,64,0.2,50,48
60,0.004674043506383896,0.04714421182870865,93125.234375,0.003353528445586562,0.04327515512704849,42.1993522644043,64,0.2,60,6
60,0.005316743161529303,0.050782766193151474,82175.171875,0.003549866145476699,0.043989188969135284,43.76369857788086,64,0.2,60,12
60,0.004320481326431036,0.04478181153535843,21586.408203125,0.002210276899859309,0.03481083735823631,34.64061737060547,64,0.2,60,18
60,0.006157593335956335,0.05510975793004036,37384.35546875,0.003263824852183461,0.043494708836078644,51.76380157470703,64,0.2,60,24
60,0.004569042939692736,0.04689934849739075,68728.28125,0.0029022085946053267,0.040285468101501465,36.731285095214844,64,0.2,60,48
